name,calorie,protein,lipid,carbohydrate,salt
アマランサス,358,12.7,6.0,64.9,1
アワ,367,11.2,4.4,69.7,1
粟餅,214,5.1,1.3,45.3,0
オートミール　,380,13.7,5.7,69.1,3
大麦,341,10.9,2.1,72.1,2
大麦麺,339,12.9,1.7,68.0,1100
キビ,363,11.3,3.3,70.9,2
小麦,337,10.6,3.1,72.2,2
薄力粉,367,8.3,1.5,75.8,Tr
中力粉,367,9.0,1.6,75.1,1
強力粉,365,11.8,1.5,71.7,Tr
お好み焼き粉　,352,10.1,1.9,73.6,1400
ホットケーキミックス,365,7.8,4.0,74.4,390
食パン　,264,9.3,4.4,46.7,500
フランスパン　　,279,9.4,1.3,57.5,620
ライ麦パン　　,264,8.4,2.2,52.7,470
ぶどうパン　　,269,8.2,3.5,51.1,400
ロールパン　　,316,10.1,9.0,48.6,490
クロワッサン　　,448,7.9,26.8,43.9,470
イングリッシュマフィン　　,228,8.1,3.6,40.8,480
ナン　　,262,10.3,3.4,47.6,530
ベーグル　　,275,9.6,2.0,54.6,460
うどん　,270,6.1,0.6,56.8,1000
ひやむぎ,356,9.5,1.1,72.7,1500
そうめん,356,9.5,1.1,72.7,1500
中華麺　,281,8.6,1.2,55.7,410
沖縄そば,284,9.2,2.0,54.2,810
マカロニ,379,12.2,1.9,73.9,1
スパゲッティ,379,12.2,1.9,73.9,1
生麩　,163,12.7,0.8,26.2,7
焼き麩,385,28.5,2.7,56.9,6
小麦胚芽　,426,32.0,11.6,48.3,3
餃子の皮　　,291,9.3,1.4,57.0,2
焼売の皮　　,295,8.3,1.4,58.9,2
ピザ生地,268,9.1,3.0,51.1,510
ちくわぶ　,171,7.1,1.2,31.1,1
パン粉(生),280,11.0,5.1,47.6,350
パン粉(乾燥),373,14.6,6.8,63.4,460
玄米　　,353,6.8,2.7,74.3,1
米(うるち米),358,6.1,0.9,77.6,1
米(もち米)　,359,6.4,1.2,77.2,Tr
胚芽精米,357,6.5,2.0,75.8,1
発芽玄米,356,6.5,3.3,74.3,3
玄米,165,2.8,1.0,35.6,1
おにぎり,179,2.7,0.3,39.4,200
焼きおにぎり,181,3.1,0.3,39.5,380
きりたんぽ,210,3.2,0.4,46.2,1
上新粉,362,6.2,0.9,78.5,2
玄米粉,395,7.1,2.9,84.1,3
米粉,374,6.0,0.7,81.9,1
米粉パン,255,3.4,3.1,51.3,340
米粉めん,265,3.6,0.7,58.4,48
ビーフン,377,7.0,1.6,79.9,2
米麹,286,5.8,1.7,59.2,3
もち,234,4.0,0.6,50.8,0
赤飯,190,4.3,0.6,41.9,0
あくまき,132,2.3,1.8,25.7,16
白玉粉,369,6.3,1.0,80.0,2
道明寺粉,372,7.1,0.7,80.4,4
米ぬか,412,13.4,19.6,48.8,7
そば粉,361,12.0,3.1,69.6,2
そば(生),274,9.8,1.9,54.5,1
そば(乾),344,14.0,2.3,66.7,850
とうもろこし,350,8.6,5.0,70.6,3
コーンミール,363,8.3,4.0,72.4,2
コーングリッツ,355,8.2,1.0,76.4,1
コーンフラワー,363,6.6,2.8,76.1,1
ジャイアントコーン,435,5.7,11.8,76.6,430
ポップコーン,484,10.2,22.8,59.6,570
コーンフレーク,381,7.8,1.7,83.6,830
はとむぎ,360,13.3,1.3,72.2,1
ひえ,366,9.4,3.3,73.2,6
もろこし,352,10.3,4.7,71.1,2
ライ麦,334,12.7,2.7,70.7,1
五穀,357,12.6,2.8,70.2,1
菊芋　,35,1.9,0.4,14.7,1
こんにゃく粉　,177,3.0,0.1,85.3,18
板こんにゃく,7,0.1,0.1,3.3,2
赤こんにゃく　　　,5,0.1,Tr,2.5,11
凍みこんにゃく,167,3.3,1.4,77.1,52
しらたき,6,0.2,Tr,3.0,10
さつま芋,134,1.2,0.2,31.9,11
焼き芋,163,1.4,0.2,39.0,13
紫芋,133,1.2,0.3,31.7,30
里芋,58,1.5,0.1,13.1,Tr
セレベス,89,2.2,0.3,19.8,0
たけのこ芋,103,1.7,0.4,23.5,1
水芋,117,0.7,0.4,27.6,6
ヤツガシラ,97,3.0,0.7,20.5,1
じゃが芋,76,1.6,0.1,17.6,1
フライドポテト,237,2.9,10.6,32.4,2
乾燥マッシュポテト,357,6.6,0.6,82.8,75
ヤーコン,54,0.6,0.3,12.4,0
長芋,108,4.5,0.5,22.6,5
自然薯,121,2.8,0.7,26.7,6
ダイジョ,109,2.6,0.1,25.0,20
キャッサバ粉,346,0.1,0.2,85.3,1
くず粉,347,0.2,0.2,85.6,2
米でん粉,366,0.2,0.7,89.3,11
小麦でん粉,351,0.2,0.5,86.0,3
サゴでん粉,349,0.1,0.2,86.1,7
さつまいもでん粉,332,0.1,0.2,82.0,1
片栗粉,330,0.1,0.1,81.6,2
とうもろこしでん粉,354,0.1,0.7,86.3,1
くずきり,356,0.2,0.2,87.7,4
ごま豆腐,81,1.5,4.3,9.1,Tr
タピオカパール,355,0,0.2,87.8,5
春雨,356,0.2,0.4,87.5,14
澱粉めん,131,0.1,0.2,32.2,8
黒砂糖,354,1.7,Tr,89.7,27
和三盆糖,383,0.2,Tr,98.8,1
上白糖,384,0,0,99.2,1
三温糖,382,Tr,0,98.7,7
グラニュー糖,387,0,0,100.0,Tr
ざらめ,387,0,0,100.0,Tr
角砂糖,387,0,0,100.0,Tr
氷砂糖,387,0,0,100.0,Tr
コーヒーシュガー,387,0.1,0,99.9,2
粉糖,386,0,0,99.7,1
液糖,271,0,0,70.0,Tr
氷糖蜜,265,0.2,0,68.2,10
粉あめ,381,0,0,97.0,Tr
水あめ,328,0,0,85.0,Tr
ぶどう糖,335,0,0,91.0,Tr
果糖,368,0,0,99.9,Tr
黒蜜,199,1.0,0,50.5,15
はちみつ,294,0.2,0,79.7,6
メープルシロップ,257,0.1,0,66.3,1
あずき(乾),339,20.3,2.2,58.7,1
あずき(ゆで),143,8.9,1.0,24.2,1
あずき(缶詰),218,4.4,0.4,49.2,90
こしあん,155,9.8,0.6,27.1,3
さらしあん,385,26.2,1.0,66.8,11
つぶあん,244,5.6,0.6,54.0,56
いんげんまめ,333,19.9,2.2,57.8,1
うずら豆,237,6.7,1.3,49.6,110
豆きんとん,249,4.9,0.5,56.2,100
青えんどう,148,9.2,1.0,25.2,1
赤えんどう,148,9.2,1.0,25.2,1
グリンピース,423,20.8,11.6,58.8,350
塩豆,364,23.3,2.4,61.5,610
うぐいす豆,240,5.6,0.7,52.9,150
ささげ,145,10.2,0.9,23.8,Tr
そらまめ,348,26.0,2.0,55.9,1
フライビーンズ,472,24.7,20.8,46.4,690
おたふく豆,251,7.9,1.2,52.2,160
ふき豆,263,9.6,1.6,52.5,320
しょうゆ豆,196,9.8,0.9,37.1,460
大豆(乾),422,33.8,19.7,29.5,1
煎り大豆,439,37.5,21.6,33.3,5
大豆(水煮),140,12.9,6.7,7.7,210
きな粉,450,36.7,25.7,28.5,1
大豆胚芽,442,37.8,14.7,39.5,0
ぶどう豆,289,14.1,9.4,37.0,620
木綿豆腐,72,6.6,4.2,1.6,59
絹ごし豆腐,56,4.9,3.0,2.0,14
沖縄豆腐,106,9.1,7.2,0.7,170
ゆし豆腐,50,4.3,2.8,1.7,240
焼き豆腐,88,7.8,5.7,1.0,4
生揚げ,150,10.7,11.3,0.9,3
油揚げ,410,23.4,34.4,0.4,4
がんもどき,228,15.3,17.8,1.6,190
凍り豆腐(乾),536,50.5,34.1,4.2,440
凍り豆腐(水煮),115,10.7,7.3,1.1,260
豆腐よう,189,9.5,8.3,19.1,760
豆腐竹輪,126,14.9,4.4,6.7,740
ろくじょう豆腐,347,34.7,21.5,3.8,4300
糸引き納豆,200,16.5,10.0,12.1,2
挽きわり納豆,194,16.6,10.0,10.5,2
五斗納豆,227,15.3,8.1,24.0,2300
寺納豆,271,18.6,8.1,31.5,5600
おから(生),111,6.1,3.6,13.8,5
おから(乾燥),421,23.1,13.6,52.3,19
豆乳,46,3.6,2.0,3.1,2
調製豆乳,64,3.2,3.6,4.8,50
麦芽コーヒー,60,2.2,2.2,7.8,42
大豆たんぱく,360,46.3,3.0,36.7,3
生湯葉,231,21.8,13.7,4.1,4
湯葉(乾),530,50.4,32.1,7.2,12
金山寺味噌,256,6.9,3.2,50.0,2000
ひしお味噌,206,6.5,2.7,38.8,1900
テンペ,202,15.8,9.0,15.4,2
つるあずき(乾),348,20.8,1.6,61.8,1
つるあずき(ゆで),159,9.7,1.0,27.5,0
ひよこまめ(乾),374,20.0,5.2,61.5,17
ひよこまめ(ゆで),171,9.5,2.5,27.4,5
べにばないんげん(乾),332,17.2,1.7,61.2,1
べにばないんげん(ゆで),121,6.2,0.6,22.3,1
らいまめ(乾),351,21.9,1.8,60.8,Tr
らいまめ(ゆで),152,9.6,0.9,26.0,0
りょくとう(乾),354,25.1,1.5,59.1,0
りょくとう(ゆで),137,10.2,0.6,22.5,1
レンズまめ(乾),352,23.2,1.5,60.7,Tr
レンズまめ(ゆで),170,11.2,0.8,29.1,0
アーモンド(乾),587,19.6,51.8,20.9,1
アーモンド,606,19.2,53.6,22.3,130
あさ,463,29.5,27.9,31.3,2
あまに,564,21.9,43.5,30.5,70
えごま,544,17.7,43.4,29.4,2
カシューナッツ,576,19.8,47.6,26.7,220
かや,665,8.7,64.9,22.6,6
ぎんなん,171,4.7,1.6,34.8,Tr
栗,164,2.8,0.5,36.9,1
栗甘露煮,238,1.8,0.4,56.8,7
甘栗,222,4.9,0.9,48.5,2
くるみ,674,14.6,68.8,11.7,4
けし,567,19.3,49.1,21.8,4
ココナッツパウダー,668,6.1,65.8,23.7,10
ごま,578,19.8,51.9,18.4,2
ねりごま,605,20.5,54.7,18.7,2
しい,252,3.2,0.8,57.6,1
とち,161,1.7,1.9,34.2,250
はす,344,18.3,2.3,64.3,6
ひし,190,5.8,0.5,40.6,5
ピスタチオ,615,17.4,56.1,20.9,270
ブラジルナッツ　,669,14.9,69.1,9.6,78
ヘーゼルナッツ,684,13.6,69.3,13.9,35
ペカン,702,9.6,73.4,13.3,140
マカダミアナッツ,720,8.3,76.7,12.2,190
松の実,669,15.8,68.2,10.6,2
落花生,562,25.4,47.5,18.8,2
バターピーナッツ,592,25.5,51.3,18.2,120
ピーナッツバター,640,25.4,50.7,20.5,350
アーティチョーク,48,2.3,0.2,11.3,21
あさつき,33,4.2,0.3,5.6,4
アスパラガス,22,2.6,0.2,3.9,2
アスパラガス(水煮),22,2.4,0.1,4.3,350
アロエ,3,0,0.1,0.7,8
さやいんげん,26,1.8,0.2,5.5,1
うど,18,0.8,0.1,4.3,Tr
やまうど,19,1.1,0.1,4.3,1
えだまめ,134,11.5,6.1,8.9,2
エンダイブ,15,1.2,0.2,2.9,35
トウミョウ,27,3.6,0.6,3.8,1
さやえんどう,34,3.2,0.2,7.0,1
スナップえんどう,43,2.9,0.1,9.9,1
グリンピース,110,8.3,0.2,18.5,3
大阪しろ菜,17,1.6,0.3,3.1,20
おかひじき,17,1.2,0.1,3.8,66
オクラ,33,2.1,0.1,7.6,4
かぶ,22,2.3,0.1,4.4,18
かぶの漬物,29,2.3,0.2,6.0,910
かぶのぬか漬,34,3.3,0.1,7.1,1500
かぼちゃ,60,1.9,0.1,13.3,1
西洋かぼちゃ,93,1.6,0.3,21.3,1
からし菜,26,3.3,0.1,4.7,60
カリフラワー,26,2.7,0.1,5.1,8
かんぴょう,28,0.7,0,7.2,1
菊の花,27,1.4,0,6.5,2
菊のり,292,11.6,0.2,73.5,14
キャベツ,20,0.9,0.2,4.6,3
グリーンボール,20,1.4,0.1,4.3,4
レッドキャベツ,30,2.0,0.1,6.7,4
きゅうり,14,1.0,0.1,3.0,1
きゅうりの塩漬,16,1.0,0.1,3.7,1000
きゅうりのしょうゆ漬,50,3.2,0.4,10.8,1600
きゅうりのぬか漬,27,1.5,0.1,6.2,2100
ピクルス(スイート型),67,0.3,0.1,18.3,440
ピクルス(サワー型),12,1.4,Tr,2.5,1000
行者ニンニク,34,3.5,0.2,6.6,2
キンツァイ,19,1.1,0.4,3.5,27
クレソン,15,2.1,0.1,2.5,23
くわい,128,6.2,0.1,27.2,3
ケール,28,2.1,0.4,5.6,9
コールラビ,21,1.0,Tr,5.2,7
こごみ,28,3.0,0.2,5.3,1
ごぼう,58,1.5,0.2,13.7,11
ザーサイ,23,2.5,0.1,4.6,5400
山東菜,16,1.4,0.3,2.9,9
四角豆,20,2.4,0.1,3.8,1
ししとう,27,1.9,0.3,5.7,1
しそ(葉),37,3.9,0.1,7.5,1
しそ(実),41,3.4,0.1,8.9,1
十六ささげ,30,2.8,0.1,6.2,1
春菊,27,2.7,0.5,4.5,42
じゅんさい,5,0.4,0,1.0,2
葉しょうが,11,0.5,0.2,2.1,5
しょうが,30,0.9,0.3,6.6,6
ガリ,51,0.2,0.3,12.5,1200
白瓜,15,0.9,0.1,3.3,1
白瓜(塩漬),16,1.0,0.1,3.7,790
白瓜(奈良漬),157,4.5,0.1,40.8,1700
ずいき,12,0.4,0,3.1,1
ずいき(乾),246,6.6,0.4,63.5,6
すぐき菜,26,1.9,0.2,5.4,32
ズッキーニ,14,1.3,0.1,2.8,1
せり,17,2.0,0.1,3.3,19
セロリ,15,0.4,0.1,3.6,28
ぜんまい　,21,1.1,0.4,4.1,2
そらまめ,112,10.5,0.2,16.9,4
タアサイ,13,1.1,0.2,2.3,23
かいわれだいこん,21,2.1,0.5,3.3,5
大根,25,2.2,0.1,5.3,48
切干しだいこん(乾),301,9.7,0.8,69.7,210
ぬか漬,30,1.3,0.1,6.7,1500
たくあん　,64,1.2,0.3,15.2,1700
べったら漬,57,0.9,0.1,14.0,1200
福神漬,136,2.7,0.1,33.3,2000
高菜,21,1.8,0.2,4.2,43
高菜漬,33,2.8,0.2,7.0,2300
竹の子,23,2.7,0.2,4.0,3
メンマ,19,1.0,0.5,3.6,360
たまねぎ,26,0.6,0.1,6.1,4
赤たまねぎ,38,0.9,0.1,9.0,2
葉たまねぎ,37,1.8,0.4,7.6,3
タラの芽,27,4.2,0.2,4.3,1
チコリ,16,1.0,Tr,3.9,3
チンゲンサイ,12,0.9,0.1,2.4,28
つくし,38,3.5,0.1,8.1,6
つるな,15,1.8,0.1,2.8,5
つるむらさき,15,0.9,0.2,3.2,7
つわぶき,16,0.3,0,4.4,42
とうがらし,96,3.9,3.4,16.3,6
冬瓜,16,0.6,0.1,3.7,1
スイートコーン,99,2.9,1.5,19.4,1
ヤングコーン,29,2.3,0.2,6.0,0
トマト,19,0.7,0.1,4.7,3
ミニトマト,29,1.1,0.1,7.2,4
ホールトマト缶,20,0.9,0.2,4.4,4
トマトジュース,17,0.7,0.1,4.0,8
トレビス,18,1.1,0.2,3.9,11
とんぶり,90,6.1,3.5,12.9,5
長崎白菜,18,2.2,0.1,3.4,12
ナス,22,1.1,0.1,5.1,Tr
米ナス,22,1.1,0.1,5.3,1
なずな,36,4.3,0.1,7.0,3
菜花,35,4.1,0.4,6.0,12
ゴーヤ,17,1.0,0.1,3.9,1
にら,21,1.7,0.3,4.0,1
人参,39,0.7,0.2,9.3,28
人参グラッセ,66,0.7,1.4,12.7,390
人参ジュース,28,0.6,0.1,6.7,19
葉ニンニク,45,1.9,0.3,10.6,9
ねぎ,34,1.4,0.1,8.3,Tr
葉ねぎ,30,1.9,0.3,6.5,1
小ネギ,27,2.0,0.3,5.4,1
野沢菜,16,0.9,0.1,3.5,24
野沢菜漬,18,1.2,0.1,4.1,610
のびる,65,3.2,0.2,15.5,2
白菜,13,0.9,0.1,2.9,5
白菜漬,16,1.4,0.1,3.4,900
キムチ,46,2.8,0.3,7.9,870
パクチー,15,1.6,0.2,2.7,12
バジル,24,2.0,0.6,4.0,1
パセリ,43,4.0,0.7,7.8,9
二十日大根,15,0.8,0.1,3.1,8
はやとうり,20,0.6,0.1,4.9,Tr
ビーツ,44,1.5,0.1,10.2,38
ピーマン,22,0.9,0.2,5.1,1
赤ピーマン,30,1.0,0.2,7.2,Tr
黄ピーマン,27,0.8,0.2,6.6,Tr
トマピー,31,1.0,0.2,7.5,Tr
日野菜,19,1.0,Tr,4.7,10
広島菜,20,1.5,0.2,4.2,28
ふき,8,0.3,0,1.9,22
ふきのとう,32,2.5,0.1,7.0,3
藤豆,33,2.5,0.1,7.4,Tr
フダンソウ,27,2.8,0.1,5.4,61
ブロッコリー,27,3.5,0.4,4.3,14
へちま,18,1.6,0.1,3.7,1
ほうれん草,20,2.2,0.4,3.1,16
ホースラディシュ,79,3.1,0.3,17.7,1
まこも,21,1.3,0.2,4.4,3
水かけ菜,25,2.9,0.1,4.7,7
水菜,23,2.2,0.1,4.8,36
三つ葉,18,1.0,0.1,4.0,8
壬生菜,15,1.1,0.3,2.9,32
みょうが,12,0.9,0.1,2.6,1
みょうがたけ,7,0.4,0.1,1.5,Tr
むかご,93,2.9,0.2,20.6,3
芽キャベツ,49,5.3,0.1,9.8,5
めたで,43,3.0,0.5,8.8,9
もやし,37,3.7,1.5,2.3,3
ブラックマッペもやし,15,2.0,Tr,2.7,6
緑豆もやし,14,1.7,0.1,2.6,2
モロヘイヤ,38,4.8,0.5,6.3,1
やまごぼう(みそ漬)　　　,72,4.1,0.1,15.6,2800
ゆりね,126,3.4,0.1,28.7,1
ヨウサイ,21,2.2,0.1,4.1,16
ヨメナ,46,3.4,0.2,10.0,2
落花生,288,11.9,23.5,12.3,2
らっきょう,115,0.7,0.2,29.0,860
エシャロット,76,2.3,0.2,17.8,2
リーキ,28,1.3,0.1,6.8,2
ルッコラ,19,1.9,0.4,3.1,14
ルバーブ,18,0.5,0.1,4.6,1
レタス,12,0.6,0.1,2.8,2
サラダ菜,14,1.0,0.2,2.7,6
リーフレタス,16,1.4,0.1,3.3,6
サニーレタス,16,1.2,0.2,3.2,4
サンチュ,15,1.2,0.4,2.5,3
コスレタス,17,1.2,0.2,3.4,16
レンコン,66,1.9,0.1,15.5,24
わけぎ,29,1.9,0,6.9,1
ワサビ,88,5.6,0.2,18.4,24
わさび漬　　　,145,7.1,0.5,28.0,1000
わらび,15,1.5,0.1,3.0,Tr
あけび,82,0.5,0.1,22.0,Tr
アセロラ,36,0.7,0.1,9.0,7
アテモヤ,79,1.8,0.4,19.4,4
アボカド,187,2.5,18.7,6.2,7
あんず,36,1.0,0.3,8.5,2
あんず(乾),288,9.2,0.4,70.4,15
あんずジャム,232,0.3,0.1,64.9,10
いちご,34,0.9,0.1,8.5,Tr
いちごジャム,236,0.4,0.1,63.3,6
ドライいちご,302,0.5,0.2,82.8,260
いちじく(生),54,0.6,0.1,14.3,2
いちじく(乾),291,3.0,1.1,75.3,93
梅干し,33,0.9,0.2,10.5,8700
グリーンオリーブ　　,145,1.0,15.0,4.5,1400
オリーブ,118,0.8,12.3,3.4,640
スタッフドオリーブ　　,137,0.8,14.3,4.2,2000
柿,60,0.4,0.2,15.9,1
干し柿,276,1.5,1.7,71.3,4
かりん,68,0.4,0.1,18.3,2
伊予柑,46,0.9,0.1,11.8,2
温州みかん,45,0.5,0.1,11.9,1
オレンジ,46,0.9,0.1,11.8,1
マーマレード,235,0.2,0.1,63.2,11
オロブランコ,40,0.8,0.1,10.1,1
かぼす,25,0.4,0.1,8.5,1
河内晩柑,35,0.7,0.2,8.8,1
清見,41,0.8,0.2,10.3,1
金柑,71,0.5,0.7,17.5,2
グレープフルーツ,38,0.9,0.1,9.6,1
三宝柑,44,0.7,0.3,10.9,2
シークヮーサー,25,0.8,0.1,7.9,2
不知火,51,0.8,0.2,12.9,Tr
すだち,68,1.8,0.3,16.4,1
せとか,47,0.8,0.2,11.7,1
セミノール,49,1.1,0.1,12.4,2
だいだい,24,0.3,0.2,8.0,1
夏みかん,40,0.9,0.1,10.0,1
八朔,45,0.8,0.1,11.5,1
はるみ,48,0.9,0.2,12.1,0
日向夏,45,0.6,0.1,11.7,1
文旦,38,0.7,0.1,9.8,1
ポンカン,40,0.9,0.1,9.9,1
ゆず,59,1.2,0.5,14.2,5
ライム,27,0.4,0.1,9.3,1
レモン,54,0.9,0.7,12.5,4
キウイ,53,1.0,0.1,13.5,2
キワノ,41,1.5,0.9,8.0,2
グァバ,38,0.6,0.1,9.9,3
グーズベリー,52,1.0,0.1,13.2,1
ぐみ,68,1.3,0.2,17.2,2
ココナッツウォーター　　　,20,0.2,0.1,5.0,11
ココナッツミルク　　　,150,1.9,16.0,2.8,12
ナタデココ　　　,73,0,Tr,20.2,2
さくらんぼ,60,1.0,0.2,15.2,1
ざくろ,56,0.2,Tr,15.5,1
すいか,37,0.6,0.1,9.5,1
スターフルーツ,30,0.7,0.1,7.5,1
すもも,44,0.6,1.0,9.4,1
プルーン(生),49,0.7,0.1,12.6,1
プルーン(乾),235,2.5,0.2,62.4,1
チェリモヤ,78,1.3,0.3,19.8,8
ドラゴンフルーツ,50,1.4,0.3,11.8,Tr
ドリアン,133,2.3,3.3,27.1,Tr
梨,43,0.3,0.1,11.3,Tr
洋梨,54,0.3,0.1,14.4,Tr
なつめ,287,3.9,2.0,71.4,3
なつめやし,266,2.2,0.2,71.3,Tr
パインアップル,51,0.6,0.1,13.4,Tr
パイナップルジュース,41,0.3,0.1,11.0,1
ハスカップ,53,0.7,0.6,12.8,Tr
パッションフルーツ,64,0.8,0.4,16.2,5
バナナ,86,1.1,0.2,22.5,Tr
ドライバナナ,299,3.8,0.4,78.5,1
パパイヤ,38,0.5,0.2,9.5,6
びわ,40,0.3,0.1,10.6,1
ぶどう,59,0.4,0.1,15.7,1
干しぶどう,301,2.7,0.2,80.7,12
ぶどうジャム,193,0.5,0.1,47.5,18
ブルーベリー,49,0.5,0.1,12.9,1
ブルーベリージャム,181,0.7,0.3,43.8,1
ホワイトサポテ,74,1.5,0.1,18.9,Tr
マクワ瓜,32,0.8,0.1,7.8,1
マルメロ,56,0.3,0.1,15.1,1
マンゴー,64,0.6,0.1,16.9,1
マンゴスチン,67,0.6,0.2,17.5,1
メロン,42,1.1,0.1,10.3,7
桃,40,0.6,0.1,10.2,1
ネクター,48,0.2,0.1,11.6,3
ネクタリン,43,0.7,0.3,10.7,1
ヤマモモ,44,0.5,0.2,11.3,4
ライチ,63,1.0,0.1,16.4,Tr
ラズベリー,41,1.1,0.1,10.2,1
竜眼,283,5.1,0.4,72.9,2
りんご,57,0.1,0.2,15.5,Tr
りんごジュース,44,0.2,0.1,11.8,3
りんごジャム,213,0.2,0.1,52.7,7
エノキダケ,22,2.7,0.2,7.6,2
アラゲキクラゲ,171,6.9,0.7,77.0,46
キクラゲ,167,7.9,2.1,71.1,59
黒あわび茸,19,3.7,0.4,4.9,3
椎茸,19,3.0,0.3,5.7,1
椎茸(乾),182,19.3,3.7,63.4,6
しめじ,15,2.6,0.3,4.5,4
ぶなしめじ,18,2.7,0.6,5.0,3
ほんしめじ,12,2.5,0.4,2.8,1
タモギダケ,16,3.6,0.3,3.7,1
なめこ,15,1.7,0.2,5.2,3
ヌメリスギダケ,15,2.3,0.4,4.1,1
ウスヒラケ,23,6.1,0.2,4.8,1
エリンギ,19,2.8,0.4,6.0,2
ヒラタケ,20,3.3,0.3,6.2,2
舞茸,15,2.0,0.5,4.4,0
マッシュルーム,11,2.9,0.3,2.1,6
松茸,23,2.0,0.6,8.2,2
柳松茸,13,2.4,0.1,4.0,1
あおさ,130,22.1,0.6,41.7,3900
青のり,164,29.4,5.2,41.0,3200
あま海苔,173,39.4,3.7,38.7,610
焼き海苔,188,41.4,3.7,44.3,530
味付け海苔,359,40.0,3.5,41.8,1700
あらめ,140,12.4,0.7,56.2,2300
岩海苔,151,34.8,0.7,39.1,2100
海ぶどう,4,0.5,0.1,1.2,330
エゴノリ,143,9.0,0.1,62.2,2400
オゴノリ,21,1.3,0.1,8.8,130
川海苔,167,38.1,1.6,41.7,85
昆布,142,7.9,0.5,62.1,3000
刻み昆布,105,5.4,0.5,46.0,4300
削り昆布,117,6.5,0.9,50.2,2100
塩昆布,110,16.9,0.4,37.0,7100
水前寺のり,7,1.5,Tr,2.1,5
てんぐさ,144,16.1,1.0,53.8,1900
ところてん,2,0.2,0,0.6,3
角寒天,154,2.4,0.2,74.1,130
寒天,3,Tr,Tr,1.5,2
粉寒天,165,0.2,0.3,81.7,170
とさかのり,14,1.5,0.1,5.1,270
ひじき,149,9.2,3.2,58.4,1800
ヒトエグサ,130,16.6,1.0,46.3,4500
布海苔,148,13.8,1.0,57.8,2700
まつも,159,27.9,4.9,40.8,1300
むかでのり,10,0.6,0.1,4.2,220
もずく,4,0.2,0.1,1.4,90
わかめ,117,13.6,1.6,41.3,6600
茎わかめ,15,1.1,0.3,5.5,3100
めかぶ,11,0.9,0.6,3.4,170
アイナメ,113,19.1,3.4,0.1,150
アコウダイ,93,16.8,2.3,0.1,75
